2018-03-09.10-10-00.10-15-00.school.G300_5681_person_exits_vehicle_6.mp4,person_exits_vehicle,talking,,,
2018-03-09.10-10-00.10-15-00.school.G300_7846_vehicle_starting_2.mp4,vehicle_starting,,,,short clip
2018-03-09.10-10-00.10-15-00.school.G300_224_vehicle_starting_2.mp4,vehicle_starting,talking,00:00:00.000,00:00:02.120,
2018-03-09.10-10-00.10-15-00.school.G300_5702_vehicle_stopping_3.mp4,vehicle_stopping,talking,,,
2018-03-09.10-10-00.10-15-00.school.G300_2767_vehicle_stopping_3.mp4,vehicle_stopping,vehicle_stopping,00:00:00.000,00:00:02.000,
2018-03-09.10-10-00.10-15-00.school.G300_2946_person_exits_vehicle_6.mp4,person_exits_vehicle,person_exits_vehicle,00:00:00.000,00:00:01.500,
2018-03-09.10-10-00.10-15-00.school.G424_1025_vehicle_turning_right_11.mp4,vehicle_turning_right,vehicle_turning_right,00:00:00.000,00:00:09.000,
2018-03-09.10-10-00.10-15-00.school.G424_4587_vehicle_turning_right_11.mp4,vehicle_turning_right,talking,,,
2018-03-09.10-10-00.10-15-00.school.G424_480_vehicle_reversing_3.mp4,vehicle_reversing,vehicle_starting-vehicle_reversing,00:00:00.000,00:00:08.300,
2018-03-09.10-10-00.10-15-00.school.G424_2300_vehicle_reversing_3.mp4,vehicle_reversing,person_standing_up,,,
2018-03-09.10-10-00.10-15-00.school.G424_493_vehicle_starting_36.mp4,vehicle_starting,vehicle_starting,00:00:00.000,00:00:00.970,
2018-03-09.10-10-00.10-15-00.school.G424_4741_vehicle_starting_36.mp4,vehicle_starting,talking,,,
2018-03-12.10-15-00.10-20-00.hospital.G436_4434_vehicle_u_turn_7.mp4,vehicle_u_turn,,,,revisit
2018-03-13.15-50-00.15-55-00.school.G638_488_Transport_HeavyCarry_0.mp4,transport_heavycarry,transport_heavycarry,00:00:08.500,00:00:09.160,
2018-03-13.15-50-00.15-55-00.school.G638_581_Transport_HeavyCarry_1.mp4,transport_heavycarry,transport_heavycarry,00:00:09.400,00:00:10.130,
2018-03-07.16-50-01.16-55-01.hospital.G436_3334_vehicle_turning_left_16.mp4,vehicle_turning_left,person_sitting_down,00:00:00.000,00:00:08.000,
2018-03-07.16-50-01.16-55-01.hospital.G436_874_vehicle_turning_left_16.mp4,vehicle_turning_left,,,,revisit
2018-03-07.16-50-01.16-55-01.hospital.G436_1009_vehicle_turning_left_15.mp4,vehicle_turning_left,vehicle_turning_left,00:00:00.000,00:00:05.800,
2018-03-07.16-50-01.16-55-01.hospital.G436_3852_vehicle_stopping_10.mp4,vehicle_stopping,object_transfer,,,
2018-03-07.16-50-01.16-55-01.hospital.G436_1426_vehicle_stopping_10.mp4,vehicle_stopping,vehicle_reversing-vehicle_stopping,00:00:00.000,00:00:17.000,
2018-03-07.16-50-01.16-55-01.hospital.G436_3173_vehicle_turning_left_15.mp4,vehicle_turning_left,person_picks_up_object,,,
2018-03-07.17-30-06.17-35-06.school.G339_4328_person_closes_vehicle_door_16.mp4,person_closes_vehicle_door,talking,00:00:00.000,00:00:21.000,
2018-03-07.17-30-06.17-35-06.school.G339_2354_person_enters_vehicle_9.mp4,person_enters_vehicle,transport_heavycarry,00:00:00.000,00:01:02.000,
2018-03-07.17-30-06.17-35-06.school.G339_6556_person_closes_vehicle_door_16.mp4,person_closes_vehicle_door,person_opens_vehicle_door-person_enters_vehicle,,,
2018-03-07.17-30-06.17-35-06.school.G339_742_person_enters_vehicle_7.mp4,person_enters_vehicle,transport_heavycarry,00:00:00.000,00:00:37.260,
2018-03-07.17-30-06.17-35-06.school.G339_7435_person_exits_through_structure_19.mp4,person_exits_through_structure,,,,short clip
2018-03-07.17-30-06.17-35-06.school.G339_2135_person_enters_vehicle_4.mp4,person_enters_vehicle,person_enters_vehicle,00:00:00.000,00:00:03.280,
2018-03-07.17-30-06.17-35-06.school.G339_6460_person_enters_through_structure_21.mp4,person_enters_through_structure,person_opens_facility_door-person_enters_through_structure,00:00:00.000,00:00:03.200,
2018-03-07.17-30-06.17-35-06.school.G339_8771_person_exits_through_structure_19.mp4,person_exits_through_structure,talking,,,
2018-03-07.17-30-06.17-35-06.school.G339_7881_person_exits_through_structure_19.mp4,person_exits_through_structure,,,,short clip
2018-03-07.17-30-06.17-35-06.school.G339_8071_person_enters_vehicle_7.mp4,person_enters_vehicle,person_enters_vehicle,,,
2018-03-07.17-30-06.17-35-06.school.G339_6990_person_exits_through_structure_19.mp4,person_exits_through_structure,,,,short clip
2018-03-07.17-30-06.17-35-06.school.G339_6545_person_exits_through_structure_19.mp4,person_exits_through_structure,,,,short clip
2018-03-07.17-30-06.17-35-06.school.G339_774_vehicle_drops_off_person_2.mp4,vehicle_drops_off_person,person_enters_vehicle,00:04:01.000,00:04:12.000,
2018-03-07.17-30-06.17-35-06.school.G339_7307_person_enters_through_structure_21.mp4,person_enters_through_structure,transport_heavycarry,00:00:00.000,00:00:07.130,
2018-03-07.17-30-06.17-35-06.school.G339_413_person_enters_vehicle_9.mp4,person_enters_vehicle,person_enters_vehicle,00:00:00.000,00:00:06.230,
2018-03-07.17-30-06.17-35-06.school.G339_3872_person_exits_through_structure_19.mp4,person_exits_through_structure,person_opens_facility_door-person_exits_through_structure,00:00:00.000,00:00:06.600,
2018-03-07.17-30-06.17-35-06.school.G339_3815_person_enters_vehicle_4.mp4,person_enters_vehicle,person_sets_down_object,,,
2018-03-07.17-30-06.17-35-06.school.G339_8326_person_exits_through_structure_19.mp4,person_exits_through_structure,,,,short clip
2018-03-09.10-20-00.10-25-00.school.G419_178_person_enters_through_structure_12.mp4,person_enters_through_structure,,,,revisit
2018-03-07.17-20-00.17-25-00.school.G638_1878_person_exits_through_structure_13.mp4,person_exits_through_structure,,,,revisit
2018-03-07.17-20-00.17-25-00.school.G638_2196_person_exits_through_structure_12.mp4,person_exits_through_structure,,,,short clip
2018-03-07.17-20-00.17-25-00.school.G638_7756_person_exits_through_structure_1.mp4,person_exits_through_structure,specialized_texting_phone,,,
2018-03-07.17-20-00.17-25-00.school.G638_1871_person_exits_through_structure_12.mp4,person_exits_through_structure,,,,short clip
2018-03-07.17-20-00.17-25-00.school.G638_3147_person_exits_through_structure_1.mp4,person_exits_through_structure,,,,revisit
2018-03-07.17-20-00.17-25-00.school.G638_5768_person_exits_through_structure_13.mp4,person_exits_through_structure,person_sets_down_object,,,
2018-03-07.17-20-06.17-25-03.school.G300_7076_person_exits_through_structure_1.mp4,person_exits_through_structure,,00:00:00.000,00:00:41.000,revisit
2018-03-07.17-20-06.17-25-03.school.G300_95_person_exits_through_structure_1.mp4,person_exits_through_structure,person_exits_through_structure,00:00:00.000,00:00:00.630,
2018-03-15.15-45-07.15-50-07.hospital.G436_5697_Transport_HeavyCarry_2.mp4,transport_heavycarry,transport_heavycarry,00:00:56.600,00:00:57.700,
2018-03-07.17-05-00.17-10-00.school.G336_1405_vehicle_turning_left_0.mp4,vehicle_turning_left,vehicle_turning_left,00:00:00.000,00:00:10.920,
2018-03-07.17-05-00.17-10-00.school.G336_5881_vehicle_turning_left_0.mp4,vehicle_turning_left,talking,,,
2018-03-07.17-35-01.17-40-01.hospital.G436_8257_vehicle_u_turn_1.mp4,vehicle_u_turn,person_picks_up_object,,,
2018-03-07.17-35-01.17-40-01.hospital.G436_1865_vehicle_u_turn_1.mp4,vehicle_u_turn,vehicle_u_turn,00:00:00.000,00:00:19.110,
2018-03-07.17-35-06.17-40-06.school.G339_4343_person_exits_through_structure_44.mp4,person_exits_through_structure,person_opens_facility_door,00:00:00.000,00:00:01.400,
2018-03-07.17-35-06.17-40-06.school.G339_8550_vehicle_starting_3.mp4,vehicle_starting,,,,revisit
2018-03-07.17-35-06.17-40-06.school.G339_8101_person_opens_vehicle_door_51.mp4,person_opens_vehicle_door,person_picks_up_object,,,
2018-03-07.17-35-06.17-40-06.school.G339_3721_person_opens_vehicle_door_51.mp4,person_opens_vehicle_door,,,,short clip
2018-03-07.17-35-06.17-40-06.school.G339_335_person_enters_vehicle_33.mp4,person_enters_vehicle,person_enters_vehicle,00:00:00.000,00:00:00.700,
2018-03-07.17-35-06.17-40-06.school.G339_8118_vehicle_starting_7.mp4,vehicle_starting,,,,revisit
2018-03-07.17-35-06.17-40-06.school.G339_8179_person_enters_vehicle_33.mp4,person_enters_vehicle,person_sets_down_object,,,
2018-03-07.17-35-06.17-40-06.school.G339_8184_person_exits_through_structure_44.mp4,person_exits_through_structure,person_picks_up_object,,,
2018-03-07.17-35-06.17-40-06.school.G339_5496_vehicle_starting_7.mp4,vehicle_starting,vehicle_starting,00:00:00.000,00:00:03.600,
2018-03-07.17-35-06.17-40-06.school.G339_4086_vehicle_starting_3.mp4,vehicle_starting,vehicle_turning_left,00:00:00.000,00:00:03.800,
2018-03-09.10-10-01.10-15-01.admin.G329_2970_person_opens_facility_door_8.mp4,person_opens_facility_door,talking,00:00:00.000,00:00:34.000,
2018-03-09.10-10-01.10-15-01.admin.G329_7930_person_opens_facility_door_8.mp4,person_opens_facility_door,person_opens_facility_door,,,
2018-03-09.10-10-01.10-15-01.admin.G329_696_person_enters_through_structure_20.mp4,person_enters_through_structure,person_exits_through_structure,00:00:00.000,00:00:02.160,
2018-03-09.10-10-01.10-15-01.admin.G329_2849_person_enters_through_structure_20.mp4,person_enters_through_structure,talking,,,
2018-03-07.17-30-01.17-35-01.hospital.G436_877_vehicle_starting_21.mp4,vehicle_starting,vehicle_starting,00:00:00.000,00:00:06.350,
2018-03-07.17-30-01.17-35-01.hospital.G436_6049_vehicle_drops_off_person_8.mp4,vehicle_drops_off_person,person_exits_vehicle,,,
2018-03-07.17-30-01.17-35-01.hospital.G436_990_vehicle_picks_up_person_1.mp4,vehicle_picks_up_person,transport_heavycarry,00:00:00.000,00:00:19.190,
2018-03-07.17-30-01.17-35-01.hospital.G436_4999_person_closes_vehicle_door_10.mp4,person_closes_vehicle_door,person_exits_vehicle,00:00:32.000,00:00:55.000,
2018-03-07.17-30-01.17-35-01.hospital.G436_3034_vehicle_starting_21.mp4,vehicle_starting,talking,00:00:00.000,00:00:21.530,
2018-03-07.17-30-01.17-35-01.hospital.G436_4098_vehicle_drops_off_person_8.mp4,vehicle_drops_off_person,transport_heavycarry,00:00:00.000,00:00:04.260,
2018-03-07.17-30-01.17-35-01.hospital.G436_4471_vehicle_picks_up_person_1.mp4,vehicle_picks_up_person,person_enters_vehicle,00:00:00.000,00:00:06.800,
2018-03-07.17-00-00.17-05-00.bus.G506_0_person_opens_facility_door_34.mp4,person_opens_facility_door,specialized_talking_phone,00:00:00.000,00:00:07.000,
2018-03-07.17-00-00.17-05-00.bus.G506_1086_person_opens_facility_door_34.mp4,person_opens_facility_door,person_opens_facility_door,00:00:00.000,00:00:02.620,
2018-03-07.17-00-00.17-05-00.bus.G506_1293_person_exits_through_structure_2.mp4,person_exits_through_structure,person_opens_facility_door-person_exits_through_structure,00:00:00.000,00:00:02.590,
2018-03-07.17-00-00.17-05-00.bus.G506_5519_person_exits_through_structure_2.mp4,person_exits_through_structure,,,,revisit
2018-03-07.17-00-00.17-05-00.bus.G506_2556_person_enters_through_structure_15.mp4,person_enters_through_structure,specialized_talking_phone,,,
2018-03-07.17-00-00.17-05-00.bus.G506_1730_person_exits_through_structure_1.mp4,person_exits_through_structure,,,,revisit
2018-03-07.17-00-00.17-05-00.bus.G506_243_person_enters_through_structure_15.mp4,person_enters_through_structure,person_opens_facility_door-person_exits_through_structure,00:00:00.000,00:00:03.700,
2018-03-07.17-00-00.17-05-00.bus.G506_347_person_exits_through_structure_1.mp4,person_exits_through_structure,person_exits_through_structure,00:00:00.000,00:00:04.920,
2018-03-09.10-15-01.10-20-01.school.G638_1277_person_enters_through_structure_46.mp4,person_enters_through_structure,person_enters_through_structure,00:00:00.000,00:00:01.420,
2018-03-09.10-15-01.10-20-01.school.G638_7559_person_exits_through_structure_16.mp4,person_exits_through_structure,,,,revisit
2018-03-09.10-15-01.10-20-01.school.G638_4015_person_exits_through_structure_12.mp4,person_exits_through_structure,hand_interaction,,,
2018-03-09.10-15-01.10-20-01.school.G638_2820_person_opens_facility_door_4.mp4,person_opens_facility_door,person_opens_facility_door,,,
2018-03-09.10-15-01.10-20-01.school.G638_3519_person_enters_through_structure_46.mp4,person_enters_through_structure,,,,revisit
2018-03-09.10-15-01.10-20-01.school.G638_950_person_exits_through_structure_16.mp4,person_exits_through_structure,person_enters_through_structure,00:00:00.000,00:00:05.800,
2018-03-09.10-15-01.10-20-01.school.G638_2545_person_closes_facility_door_9.mp4,person_closes_facility_door,person_opens_facility_door-person_exits_through_structure,00:00:09.600,00:00:15.660,
2018-03-09.10-15-01.10-20-01.school.G638_270_person_exits_through_structure_12.mp4,person_exits_through_structure,person_enters_through_structure,00:00:00.000,00:00:04.290,
2018-03-09.10-15-01.10-20-01.school.G638_143_person_opens_facility_door_4.mp4,person_opens_facility_door,person_opens_facility_door-person_enters_through_structure,00:00:07.500,00:00:11.390,
2018-03-09.10-15-01.10-20-01.school.G638_926_person_enters_through_structure_34.mp4,person_enters_through_structure,person_enters_through_structure-person_opens_facility_door,00:00:07.400,00:00:17.000,
2018-03-09.10-15-01.10-20-01.school.G638_620_person_closes_facility_door_9.mp4,person_closes_facility_door,person_exits_through_structure,00:00:00.000,00:00:02.000,
2018-03-09.10-15-01.10-20-01.school.G638_260_person_enters_through_structure_34.mp4,person_enters_through_structure,specialized_talking_phone,00:00:00.000,00:00:05.000,
2018-03-07.17-05-00.17-10-00.bus.G506_6638_vehicle_u_turn_9.mp4,vehicle_u_turn,talking,,,
2018-03-07.17-05-00.17-10-00.bus.G506_2847_vehicle_starting_12.mp4,vehicle_starting,vehicle_reversing-vehicle_starting,00:00:00.000,00:00:06.300,
2018-03-07.17-05-00.17-10-00.bus.G506_7187_vehicle_starting_12.mp4,vehicle_starting,person_sitting_down,,,
2018-03-07.17-05-00.17-10-00.bus.G506_494_vehicle_u_turn_9.mp4,vehicle_u_turn,vehicle_turning_right,00:00:00.000,00:00:21.000,
2018-03-09.10-10-00.10-15-00.bus.G506_8130_vehicle_starting_9.mp4,vehicle_starting,vehicle_turning_right,00:00:00.120,00:00:04.200,
2018-03-09.10-10-00.10-15-00.bus.G506_1197_vehicle_turning_left_0.mp4,vehicle_turning_left,person_sitting_down,00:00:00.000,00:00:01.980,
2018-03-09.10-10-00.10-15-00.bus.G506_2818_vehicle_starting_9.mp4,vehicle_starting,person_standing_up,00:00:00.000,00:00:03.450,
2018-03-09.10-10-00.10-15-00.bus.G506_2098_vehicle_turning_left_0.mp4,vehicle_turning_left,vehicle_turning_left,,,
2018-03-07.17-35-00.17-40-00.bus.G506_2709_person_opens_facility_door_7.mp4,person_opens_facility_door,person_sitting_down,00:00:00.000,00:00:02.900,
2018-03-07.17-35-00.17-40-00.bus.G506_3801_person_enters_vehicle_2.mp4,person_enters_vehicle,person_enters_vehicle,,,
2018-03-07.17-35-00.17-40-00.bus.G506_0_person_enters_vehicle_2.mp4,person_enters_vehicle,specialized_texting_phone,00:00:00.000,00:00:11.500,
2018-03-07.17-35-00.17-40-00.bus.G506_3345_person_opens_facility_door_7.mp4,person_opens_facility_door,person_opens_facility_door,,,
2018-03-12.10-55-00.11-00-00.bus.G340_3799_vehicle_reversing_3.mp4,vehicle_reversing,vehicle_reversing,00:00:02.700,00:00:16.300,
2018-03-09.10-20-00.10-25-00.school.G330_977_person_exits_through_structure_57.mp4,person_exits_through_structure,,,,short clip
2018-03-09.10-20-00.10-25-00.school.G330_1004_person_exits_through_structure_9.mp4,person_exits_through_structure,hand_interaction,00:00:00.000,00:00:03.000,
2018-03-09.10-20-00.10-25-00.school.G330_680_person_enters_through_structure_58.mp4,person_enters_through_structure,person_exits_through_structure,00:00:00.000,00:00:00.960,
2018-03-09.10-20-00.10-25-00.school.G330_7982_person_enters_through_structure_64.mp4,person_enters_through_structure,person_enters_through_structure,,,
2018-03-09.10-20-00.10-25-00.school.G330_2835_person_exits_through_structure_57.mp4,person_exits_through_structure,person_opens_facility_door,00:00:01.920,00:00:03.060,
2018-03-09.10-20-00.10-25-00.school.G330_6490_person_exits_through_structure_9.mp4,person_exits_through_structure,person_exits_through_structure,,,
2018-03-09.10-20-00.10-25-00.school.G330_1569_person_enters_through_structure_64.mp4,person_enters_through_structure,person_sitting_down,00:00:00.000,00:00:02.810,
2018-03-09.10-20-00.10-25-00.school.G330_780_person_enters_through_structure_1.mp4,person_enters_through_structure,person_enters_through_structure,00:00:00.000,00:00:03.000,
2018-03-09.10-20-00.10-25-00.school.G330_641_person_opens_facility_door_51.mp4,person_opens_facility_door,person_opens_facility_door,00:00:00.000,00:00:01.800,
2018-03-09.10-20-00.10-25-00.school.G330_224_person_enters_through_structure_1.mp4,person_enters_through_structure,person_sets_down_object,00:00:00.000,00:00:02.000,
2018-03-09.10-20-00.10-25-00.school.G330_1199_person_enters_through_structure_58.mp4,person_enters_through_structure,person_sets_down_object,,,
2018-03-07.17-00-06.17-05-00.school.G336_1967_vehicle_turning_right_7.mp4,vehicle_turning_right,,,,revisit
2018-03-07.17-00-06.17-05-00.school.G336_2965_vehicle_turning_left_0.mp4,vehicle_turning_left,vehicle_turning_left,,,
2018-03-07.17-00-06.17-05-00.school.G336_2326_vehicle_starting_14.mp4,vehicle_starting,vehicle_starting,00:00:00.000,00:00:02.460,
2018-03-07.17-00-06.17-05-00.school.G336_3105_vehicle_starting_14.mp4,vehicle_starting,specialized_texting_phone,,,
2018-03-07.17-00-06.17-05-00.school.G336_1956_vehicle_turning_left_0.mp4,vehicle_turning_left,,,,revisit
2018-03-07.17-00-06.17-05-00.school.G336_1540_vehicle_turning_right_7.mp4,vehicle_turning_right,,,,revisit
2018-03-07.17-00-06.17-05-00.school.G336_1735_vehicle_turning_right_3.mp4,vehicle_turning_right,talking,00:00:00.000,00:00:29.000,
2018-03-07.17-00-06.17-05-00.school.G336_4069_vehicle_turning_right_3.mp4,vehicle_turning_right,vehicle_turning_right,,,
2018-03-09.10-15-00.10-20-00.school.G419_8213_person_enters_through_structure_10.mp4,person_enters_through_structure,talking,,,
2018-03-09.10-15-00.10-20-00.school.G419_3559_person_enters_through_structure_10.mp4,person_enters_through_structure,person_enters_through_structure,,,
2018-03-09.10-15-00.10-20-00.school.G419_8222_person_opens_facility_door_24.mp4,person_opens_facility_door,,,,revisit
2018-03-09.10-15-00.10-20-00.school.G419_3864_person_enters_through_structure_18.mp4,person_enters_through_structure,person_enters_through_structure,00:00:00.000,00:00:03.070,
2018-03-09.10-15-00.10-20-00.school.G419_2951_person_opens_facility_door_24.mp4,person_opens_facility_door,person_opens_facility_door-person_enters_through_structure,00:00:00.000,00:00:00.500,
2018-03-09.10-15-00.10-20-00.school.G419_1207_person_enters_through_structure_18.mp4,person_enters_through_structure,,,,revisit
2018-03-09.10-15-00.10-20-00.school.G330_3990_person_enters_through_structure_12.mp4,person_enters_through_structure,person_enters_through_structure,,,
2018-03-09.10-15-00.10-20-00.school.G330_2853_person_enters_through_structure_12.mp4,person_enters_through_structure,person_sitting_down,00:00:00.000,00:00:02.810,
2018-03-09.10-15-00.10-20-00.school.G330_1860_person_enters_through_structure_8.mp4,person_enters_through_structure,person_enters_through_structure,00:00:00.000,00:00:02.000,
2018-03-09.10-15-00.10-20-00.school.G330_4401_person_exits_through_structure_37.mp4,person_exits_through_structure,person_enters_through_structure,,,
2018-03-09.10-15-00.10-20-00.school.G330_3707_person_exits_through_structure_40.mp4,person_exits_through_structure,transport_heavycarry,00:00:00.000,00:00:10.000,
2018-03-09.10-15-00.10-20-00.school.G330_20_person_enters_through_structure_0.mp4,person_enters_through_structure,person_enters_through_structure,00:00:00.000,00:00:01.000,
2018-03-09.10-15-00.10-20-00.school.G330_0_person_enters_through_structure_8.mp4,person_enters_through_structure,person_picks_up_object,00:00:00.000,00:00:03.490,
2018-03-09.10-15-00.10-20-00.school.G330_7757_person_exits_through_structure_40.mp4,person_exits_through_structure,,,,revisit
2018-03-09.10-15-00.10-20-00.school.G330_6580_person_exits_through_structure_20.mp4,person_exits_through_structure,person_exits_through_structure,,,
2018-03-09.10-15-00.10-20-00.school.G330_2877_person_exits_through_structure_20.mp4,person_exits_through_structure,object_transfer,00:00:00.000,00:00:02.000,
2018-03-09.10-15-00.10-20-00.school.G330_647_person_exits_through_structure_36.mp4,person_exits_through_structure,person_exits_through_structure,00:00:12.550,00:00:16.470,
2018-03-09.10-15-00.10-20-00.school.G330_1179_person_exits_through_structure_37.mp4,person_exits_through_structure,person_sitting_down,00:00:00.000,00:00:05.140,
2018-03-07.17-25-00.17-30-00.school.G638_5868_person_exits_through_structure_2.mp4,person_exits_through_structure,person_exits_through_structure,,,
2018-03-07.17-25-00.17-30-00.school.G638_804_person_exits_through_structure_1.mp4,person_exits_through_structure,riding,00:00:00.000,00:00:11.700,
2018-03-07.17-25-00.17-30-00.school.G638_492_person_opens_facility_door_5.mp4,person_opens_facility_door,person_opens_facility_door-person_exits_through_structure,00:00:00.000,00:00:02.810,
2018-03-07.17-25-00.17-30-00.school.G638_2887_person_exits_through_structure_2.mp4,person_exits_through_structure,,,,revisit
2018-03-07.17-25-00.17-30-00.school.G638_2555_person_exits_through_structure_1.mp4,person_exits_through_structure,person_opens_facility_door-person_exits_through_structure,00:00:00.000,00:00:05.600,
2018-03-09.10-15-01.10-20-01.school.G420_578_person_opens_facility_door_29.mp4,person_opens_facility_door,person_opens_facility_door,00:00:00.000,00:00:00.500,
2018-03-09.10-15-01.10-20-01.school.G420_1242_person_enters_through_structure_5.mp4,person_enters_through_structure,hand_interaction,00:00:00.000,00:00:01.760,
2018-03-09.10-15-01.10-20-01.school.G420_0_person_opens_facility_door_29.mp4,person_opens_facility_door,talking,00:00:00.000,00:00:04.340,
2018-03-09.10-15-01.10-20-01.school.G420_2173_person_opens_facility_door_30.mp4,person_opens_facility_door,,,,revisit
2018-03-09.10-15-01.10-20-01.school.G420_133_person_opens_facility_door_39.mp4,person_opens_facility_door,,,,revisit
2018-03-09.10-15-01.10-20-01.school.G420_3444_person_opens_facility_door_30.mp4,person_opens_facility_door,person_opens_facility_door-person_enters_through_structure,,,
2018-03-09.10-15-01.10-20-01.school.G420_1004_person_opens_facility_door_39.mp4,person_opens_facility_door,person_opens_facility_door,,,
2018-03-09.10-15-01.10-20-01.school.G420_3430_person_enters_through_structure_5.mp4,person_enters_through_structure,,,,revisit
2018-03-15.15-50-00.15-54-59.school.G421_327_person_purchasing_0.mp4,person_purchasing,person_purchasing,,,
2018-03-07.17-00-06.17-05-06.school.G339_117_person_exits_vehicle_101.mp4,person_exits_vehicle,person_exits_vehicle,00:00:02.500,00:00:09.000,
2018-03-07.17-00-06.17-05-06.school.G339_3298_vehicle_drops_off_person_114.mp4,vehicle_drops_off_person,talking,,,
2018-03-07.17-00-06.17-05-06.school.G339_148_vehicle_drops_off_person_50.mp4,vehicle_drops_off_person,person_exits_vehicle,00:00:00.000,00:00:02.000,
2018-03-07.17-00-06.17-05-06.school.G339_2932_vehicle_drops_off_person_50.mp4,vehicle_drops_off_person,,,,short clip
2018-03-07.17-00-06.17-05-06.school.G339_2831_vehicle_drops_off_person_114.mp4,vehicle_drops_off_person,,,,short clip
2018-03-07.17-00-00.17-05-00.bus.G331_701_person_opens_facility_door_73.mp4,person_opens_facility_door,person_opens_facility_door,,,
2018-03-07.17-00-00.17-05-00.bus.G331_1159_person_enters_through_structure_62.mp4,person_enters_through_structure,person_enters_through_structure,,,distorted
2018-03-07.17-00-00.17-05-00.bus.G331_2481_person_exits_through_structure_59.mp4,person_exits_through_structure,person_standing_up-specialized_texting_phone,00:00:00.000,00:00:01.810,
2018-03-07.17-00-00.17-05-00.bus.G331_6132_person_enters_through_structure_65.mp4,person_enters_through_structure,,,,short clip
2018-03-07.17-00-00.17-05-00.bus.G331_171_person_enters_through_structure_62.mp4,person_enters_through_structure,person_standing_up,00:00:00.000,00:00:06.600,
2018-03-07.17-00-00.17-05-00.bus.G331_609_person_exits_through_structure_55.mp4,person_exits_through_structure,,,,short clip
2018-03-07.17-00-00.17-05-00.bus.G331_112_person_opens_facility_door_73.mp4,person_opens_facility_door,person_standing_up,00:00:00.000,00:00:01.110,
2018-03-07.17-00-00.17-05-00.bus.G331_6957_person_enters_through_structure_65.mp4,person_enters_through_structure,person_sitting_down,,,
2018-03-07.17-00-00.17-05-00.bus.G331_6116_person_enters_through_structure_1.mp4,person_enters_through_structure,person_enters_through_structure,00:00:00.000,00:00:05.850,
2018-03-07.17-00-00.17-05-00.bus.G331_833_person_exits_through_structure_57.mp4,person_exits_through_structure,person_standing_up,00:00:00.000,00:00:02.800,
2018-03-07.17-00-00.17-05-00.bus.G331_632_person_exits_through_structure_53.mp4,person_exits_through_structure,person_reading_document-talking,00:00:00.000,00:00:53.500,
2018-03-07.17-00-00.17-05-00.bus.G331_1930_person_exits_through_structure_57.mp4,person_exits_through_structure,person_opens_facility_door,,,
2018-03-07.17-00-00.17-05-00.bus.G331_1215_person_exits_through_structure_55.mp4,person_exits_through_structure,person_exits_through_structure-transport_heavycarry,,,
