2018-03-09.10-10-00.10-15-00.school.G300_5681_person_exits_vehicle_6.mp4,person_exits_vehicle,talking,,,
2018-03-07.17-00-00.17-05-00.bus.G331_375_person_opens_facility_door_5.mp4,person_opens_facility_door,person_opens_facility_door,00:04:27.500,00:04:33.860,
2018-03-07.17-00-00.17-05-00.bus.G331_40_person_enters_through_structure_1.mp4,person_enters_through_structure,person_standing_up,00:00:00.000,00:00:03.500,
2018-03-07.17-00-00.17-05-00.bus.G331_0_person_exits_through_structure_53.mp4,person_exits_through_structure,talking,00:00:00.000,00:00:06.800,
2018-03-07.17-00-00.17-05-00.bus.G331_4842_person_exits_through_structure_59.mp4,person_exits_through_structure,person_opens_facility_door-person_exits_through_structure,,,
2018-03-07.17-35-01.17-40-01.admin.G326_8408_person_enters_through_structure_19.mp4,person_enters_through_structure,person_enters_through_structure,,,
2018-03-15.15-40-00.15-45-00.school.G421_5655_Transport_HeavyCarry_7.mp4,transport_heavycarry,person_reading_document,00:00:00.000,00:00:04.690,
2018-03-15.15-50-00.15-55-00.school.G424_5099_vehicle_u_turn_9.mp4,vehicle_u_turn,vehicle_stopping,,,
2018-03-15.15-50-00.15-55-00.school.G424_1983_Riding_11.mp4,riding,riding,00:00:07.400,00:00:08.000,
2018-03-07.17-25-06.17-30-06.school.G339_3222_vehicle_stopping_6.mp4,vehicle_stopping,person_picks_up_object,00:00:00.000,00:00:01.700,
2018-03-07.17-25-06.17-30-06.school.G339_2586_vehicle_stopping_7.mp4,vehicle_stopping,vehicle_stopping,00:00:00.000,00:00:08.420,
2018-03-07.17-25-06.17-30-06.school.G339_3918_vehicle_stopping_9.mp4,vehicle_stopping,person_sets_down_object,00:00:00.000,00:00:04.750,
2018-03-07.17-25-06.17-30-06.school.G339_2265_person_opens_facility_door_46.mp4,person_opens_facility_door,,,,short clip
2018-03-07.17-25-06.17-30-06.school.G339_3073_person_enters_through_structure_4.mp4,person_enters_through_structure,person_picks_up_object,00:00:00.000,00:00:02.700,
2018-03-07.17-25-06.17-30-06.school.G339_4762_person_opens_facility_door_46.mp4,person_opens_facility_door,person_picks_up_object,,,
2018-03-07.17-25-06.17-30-06.school.G339_8100_vehicle_stopping_9.mp4,vehicle_stopping,vehicle_stopping,,,
2018-03-07.17-25-06.17-30-06.school.G339_3603_vehicle_stopping_7.mp4,vehicle_stopping,person_sets_down_object,,,
2018-03-07.17-25-06.17-30-06.school.G339_905_vehicle_stopping_6.mp4,vehicle_stopping,vehicle_stopping,00:00:00.000,00:00:06.550,
2018-03-07.17-25-06.17-30-06.school.G339_1275_vehicle_picks_up_person_14.mp4,vehicle_picks_up_person,person_enters_vehicle,00:00:00.000,00:00:11.880,
2018-03-07.17-25-06.17-30-06.school.G339_1250_person_exits_through_structure_60.mp4,person_exits_through_structure,person_exits_through_structure,00:00:00.000,00:00:01.320,
2018-03-07.17-25-06.17-30-06.school.G339_4263_person_exits_through_structure_60.mp4,person_exits_through_structure,person_sets_down_object,,,
2018-03-07.17-25-06.17-30-06.school.G339_8252_person_enters_through_structure_4.mp4,person_enters_through_structure,person_enters_through_structure-person_opens_facility_door,,,
2018-03-07.17-25-06.17-30-06.school.G339_3617_vehicle_picks_up_person_14.mp4,vehicle_picks_up_person,person_picks_up_object,,,
2018-03-09.10-10-01.10-15-01.school.G420_7101_person_opens_facility_door_8.mp4,person_opens_facility_door,,,,revisit
2018-03-09.10-10-01.10-15-01.school.G420_159_person_opens_facility_door_8.mp4,person_opens_facility_door,person_opens_facility_door-person_enters_through_structure,00:00:00.000,00:00:01.700,
2018-03-07.17-30-00.17-35-00.bus.G506_1185_person_opens_facility_door_4.mp4,person_opens_facility_door,transport_heavycarry,,,
2018-03-07.17-30-00.17-35-00.bus.G506_1201_person_opens_facility_door_1.mp4,person_opens_facility_door,person_enters_through_structure-person_opens_facility_door-transport_heavycarry,00:00:00.000,00:00:09.000,
2018-03-07.17-30-00.17-35-00.bus.G506_446_person_opens_facility_door_4.mp4,person_opens_facility_door,person_opens_facility_door,,,
2018-03-07.17-30-00.17-35-00.bus.G506_2802_person_enters_through_structure_41.mp4,person_enters_through_structure,person_closes_facility_door-person_enters_through_structure,00:00:00.000,00:00:02.090,
2018-03-07.17-30-00.17-35-00.bus.G506_3528_person_enters_through_structure_41.mp4,person_enters_through_structure,,,,revisit
2018-03-07.17-30-00.17-35-00.bus.G506_4682_person_exits_through_structure_10.mp4,person_exits_through_structure,object_transfer,,,
2018-03-07.17-30-00.17-35-00.bus.G506_7174_Transport_HeavyCarry_55.mp4,transport_heavycarry,transport_heavycarry,00:00:05.310,00:00:13.760,
2018-03-07.17-30-00.17-35-00.bus.G506_3759_person_exits_through_structure_17.mp4,person_exits_through_structure,object_transfer,00:00:30.390,00:00:33.660,
2018-03-07.17-30-00.17-35-00.bus.G506_1167_Transport_HeavyCarry_53.mp4,transport_heavycarry,person_opens_facility_door-person_enters_through_structure,,,
2018-03-07.17-30-00.17-35-00.bus.G506_7911_person_exits_through_structure_17.mp4,person_exits_through_structure,,,,revisit
2018-03-07.17-30-00.17-35-00.bus.G506_5587_person_opens_facility_door_1.mp4,person_opens_facility_door,specialized_texting_phone,,,
2018-03-07.17-30-00.17-35-00.bus.G506_482_person_exits_through_structure_10.mp4,person_exits_through_structure,person_opens_facility_door-person_exits_through_structure,00:00:00.000,00:00:07.950,
2018-03-07.17-30-00.17-35-00.bus.G506_621_person_enters_through_structure_32.mp4,person_enters_through_structure,person_enters_through_structure,00:00:00.000,00:00:01.150,
2018-03-07.17-30-00.17-35-00.bus.G506_4899_person_enters_through_structure_32.mp4,person_enters_through_structure,specialized_texting_phone,,,
2018-03-07.17-30-00.17-35-00.bus.G331_4177_person_exits_through_structure_45.mp4,person_exits_through_structure,person_exits_through_structure,,,
2018-03-07.17-30-00.17-35-00.bus.G331_468_person_exits_through_structure_45.mp4,person_exits_through_structure,person_standing_up,00:00:00.000,00:00:00.990,
2018-03-07.17-30-00.17-35-00.bus.G331_7643_person_opens_facility_door_61.mp4,person_opens_facility_door,person_opens_facility_door-person_exits_through_structure,,,
2018-03-07.17-30-00.17-35-00.bus.G331_900_person_exits_through_structure_48.mp4,person_exits_through_structure,person_sitting_down,,,
2018-03-07.17-30-00.17-35-00.bus.G331_143_person_opens_facility_door_61.mp4,person_opens_facility_door,person_standing_up,00:00:00.000,00:00:01.200,
2018-03-07.17-30-00.17-35-00.bus.G331_440_person_exits_through_structure_48.mp4,person_exits_through_structure,person_exits_through_structure,00:00:00.000,00:00:02.440,
2018-03-07.17-30-00.17-35-00.bus.G331_3188_person_enters_through_structure_55.mp4,person_enters_through_structure,person_sitting_down,00:02:25.000,00:02:30.000,
2018-03-07.17-30-00.17-35-00.bus.G331_27_person_enters_through_structure_55.mp4,person_enters_through_structure,talking,00:00:00.000,00:00:01.800,
2018-03-07.17-00-00.17-05-00.school.G638_1216_person_exits_through_structure_7.mp4,person_exits_through_structure,person_exits_through_structure,00:00:00.000,00:00:05.270,
2018-03-07.17-00-00.17-05-00.school.G638_1245_person_enters_through_structure_9.mp4,person_enters_through_structure,person_opens_facility_door-person_enters_through_structure,00:00:00.000,00:00:02.620,
2018-03-07.17-00-00.17-05-00.school.G638_6421_person_exits_through_structure_7.mp4,person_exits_through_structure,person_picks_up_object,,,
2018-03-07.17-00-00.17-05-00.school.G638_3298_person_opens_facility_door_12.mp4,person_opens_facility_door,person_opens_facility_door,00:00:00.000,00:00:02.000,
2018-03-07.17-00-00.17-05-00.school.G638_4629_person_enters_through_structure_9.mp4,person_enters_through_structure,specialized_texting_phone,,,taking photo
2018-03-07.17-00-00.17-05-00.school.G638_1008_person_enters_through_structure_0.mp4,person_enters_through_structure,specialized_talking_phone,,,
2018-03-07.17-00-00.17-05-00.school.G638_111_person_enters_through_structure_0.mp4,person_enters_through_structure,person_opens_facility_door-person_enters_through_structure,00:00:00.000,00:00:05.200,
2018-03-07.17-00-00.17-05-00.school.G638_8011_person_opens_facility_door_12.mp4,person_opens_facility_door,specialized_texting_phone,,,
2018-03-07.17-35-00.17-40-00.bus.G331_824_person_opens_facility_door_17.mp4,person_opens_facility_door,,,,short clip
2018-03-07.17-35-00.17-40-00.bus.G331_2699_person_opens_facility_door_17.mp4,person_opens_facility_door,person_standing_up,,,
2018-03-07.17-35-00.17-40-00.bus.G331_636_person_opens_facility_door_16.mp4,person_opens_facility_door,,,,revisit
2018-03-07.17-35-00.17-40-00.bus.G331_1049_person_enters_through_structure_1.mp4,person_enters_through_structure,person_sitting_down,,,
2018-03-07.17-35-00.17-40-00.bus.G331_3497_person_enters_through_structure_2.mp4,person_enters_through_structure,person_standing_up,00:00:00.000,00:00:01.340,
2018-03-07.17-35-00.17-40-00.bus.G331_197_person_opens_facility_door_16.mp4,person_opens_facility_door,person_opens_facility_door,00:00:00.000,00:00:02.580,
2018-03-07.17-35-00.17-40-00.bus.G331_380_person_enters_through_structure_1.mp4,person_enters_through_structure,person_enters_through_structure,00:00:00.000,00:00:03.600,
2018-03-07.17-25-00.17-30-00.bus.G508_6373_person_enters_through_structure_3.mp4,person_enters_through_structure,person_enters_through_structure,00:00:00.000,00:00:07.160,
2018-03-07.17-25-00.17-30-00.bus.G508_8605_person_enters_through_structure_3.mp4,person_enters_through_structure,person_reading_document,,,
2018-03-15.15-00-00.15-05-00.school.G638_5270_specialized_talking_phone_2.mp4,specialized_talking_phone,,,,revisit
2018-03-15.15-00-00.15-05-00.school.G638_1477_specialized_texting_phone_19.mp4,specialized_texting_phone,,,,revisit
2018-03-15.15-00-00.15-05-00.school.G638_8091_specialized_talking_phone_4.mp4,specialized_talking_phone,,,,revisit
2018-03-15.15-00-00.15-05-00.school.G638_4840_specialized_texting_phone_20.mp4,specialized_texting_phone,,,,revisit
2018-03-15.15-00-00.15-05-00.school.G638_1042_specialized_texting_phone_18.mp4,specialized_texting_phone,,,,revisit
2018-03-13.17-35-03.17-40-03.school.G336_1936_Transport_HeavyCarry_1.mp4,transport_heavycarry,transport_heavycarry,00:00:27.780,00:00:28.900,
2018-03-13.17-35-03.17-40-03.school.G336_2_Transport_HeavyCarry_0.mp4,transport_heavycarry,transport_heavycarry,00:01:53.850,00:01:55.700,
2018-03-13.17-35-03.17-40-03.school.G336_4956_Transport_HeavyCarry_3.mp4,transport_heavycarry,transport_heavycarry,00:00:23.300,00:00:25.500,
2018-03-13.17-35-03.17-40-03.school.G336_4484_Transport_HeavyCarry_2.mp4,transport_heavycarry,transport_heavycarry,00:00:24.820,00:00:26.230,
2018-03-15.14-50-01.14-55-01.school.G328_2090_Riding_7.mp4,riding,riding,00:00:15.500,00:00:16.260,
2018-03-07.17-05-00.17-10-00.bus.G331_0_person_exits_through_structure_29.mp4,person_exits_through_structure,specialized_talking_phone,00:00:00.000,00:00:17.400,
2018-03-07.17-05-00.17-10-00.bus.G331_3888_person_exits_through_structure_29.mp4,person_exits_through_structure,,,,short clip
2018-03-15.15-35-00.15-40-00.school.G339_548_person_standing_up_0.mp4,person_standing_up,,,,revisit
2018-03-12.10-05-00.10-10-00.bus.G505_3477_vehicle_u_turn_0.mp4,vehicle_u_turn,,,,revisit
2018-03-07.17-20-01.17-25-01.school.G420_0_person_opens_facility_door_1.mp4,person_opens_facility_door,person_opens_facility_door,00:00:05.100,00:00:07.800,
2018-03-07.17-05-00.17-10-00.school.G638_2646_person_enters_through_structure_3.mp4,person_enters_through_structure,person_enters_through_structure-person_opens_facility_door,00:00:00.000,00:00:08.700,
2018-03-07.17-05-00.17-10-00.school.G638_19_person_opens_facility_door_8.mp4,person_opens_facility_door,person_opens_facility_door,00:00:00.000,00:00:01.680,
2018-03-07.17-05-00.17-10-00.school.G638_3191_person_exits_through_structure_0.mp4,person_exits_through_structure,,,,revisit
2018-03-07.17-05-00.17-10-00.school.G638_0_person_exits_through_structure_0.mp4,person_exits_through_structure,person_exits_through_structure-person_opens_facility_door,00:00:00.000,00:00:02.940,
2018-03-07.17-05-00.17-10-00.school.G638_4416_person_enters_through_structure_3.mp4,person_enters_through_structure,person_picks_up_object,,,
2018-03-07.17-05-00.17-10-00.school.G638_3168_person_opens_facility_door_8.mp4,person_opens_facility_door,person_sets_down_object,,,
2018-03-13.17-25-03.17-30-03.school.G336_2186_Transport_HeavyCarry_1.mp4,transport_heavycarry,transport_heavycarry,00:00:28.980,00:00:33.034,
2018-03-13.17-25-03.17-30-03.school.G336_34_Transport_HeavyCarry_0.mp4,transport_heavycarry,transport_heavycarry,00:02:06.000,00:04:58.600,
2018-03-07.17-25-00.17-30-00.bus.G509_2266_person_enters_through_structure_3.mp4,person_enters_through_structure,person_enters_through_structure,00:00:00.000,00:00:14.000,
2018-03-07.17-25-00.17-30-00.bus.G509_3131_person_enters_through_structure_3.mp4,person_enters_through_structure,person_exits_through_structure,,,
2018-03-07.17-25-00.17-30-00.school.G336_3355_vehicle_turning_left_7.mp4,vehicle_turning_left,specialized_texting_phone,,,
2018-03-07.17-25-00.17-30-00.school.G336_3372_vehicle_u_turn_10.mp4,vehicle_u_turn,specialized_texting_phone,,,
2018-03-07.17-25-00.17-30-00.school.G336_2487_vehicle_turning_left_7.mp4,vehicle_turning_left,,,,short clip
2018-03-07.17-25-00.17-30-00.school.G336_728_vehicle_u_turn_11.mp4,vehicle_u_turn,vehicle_u_turn,00:00:00.000,00:00:11.000,
2018-03-07.17-25-00.17-30-00.school.G336_2348_vehicle_u_turn_10.mp4,vehicle_u_turn,,,,revisit
2018-03-07.17-25-00.17-30-00.school.G336_2728_vehicle_u_turn_10.mp4,vehicle_u_turn,,,,short clip
2018-03-07.16-50-00.16-55-00.bus.G506_8420_vehicle_reversing_6.mp4,vehicle_reversing,specialized_talking_phone,,,
2018-03-07.16-50-00.16-55-00.bus.G506_1545_vehicle_reversing_6.mp4,vehicle_reversing,vehicle_reversing,00:00:00.000,00:00:11.050,
2018-03-15.14-55-06.15-00-06.hospital.G341_4823_vehicle_reversing_4.mp4,vehicle_reversing,vehicle_reversing,00:00:06.790,00:00:11.460,
2018-03-07.16-50-06.16-55-06.school.G300_0_person_exits_through_structure_0.mp4,person_exits_through_structure,person_exits_through_structure,00:00:00.000,00:00:04.900,
2018-03-07.16-50-06.16-55-06.school.G300_40_person_exits_through_structure_1.mp4,person_exits_through_structure,specialized_texting_phone,00:00:00.000,00:00:06.800,
2018-03-15.15-00-00.15-05-00.bus.G331_538_hand_interaction_3.mp4,hand_interaction,specialized_texting_phone,00:00:00.000,00:00:13.200,
2018-03-09.10-10-00.10-15-00.school.G419_420_person_opens_facility_door_1.mp4,person_opens_facility_door,person_opens_facility_door,00:00:00.000,00:00:20.000,
2018-03-09.10-10-00.10-15-00.school.G419_420_person_enters_through_structure_12.mp4,person_enters_through_structure,person_enters_through_structure,00:00:00.000,00:00:30.190,
2018-03-07.17-20-06.17-25-06.school.G424_6881_vehicle_turning_left_7.mp4,vehicle_turning_left,talking,,,
2018-03-07.17-20-06.17-25-06.school.G424_672_vehicle_turning_left_7.mp4,vehicle_turning_left,,,,short clip
2018-03-07.17-05-00.17-10-00.school.G330_3883_person_exits_through_structure_5.mp4,person_exits_through_structure,person_sets_down_object,00:00:00.000,00:00:01.900,
2018-03-07.17-05-00.17-10-00.school.G330_4336_person_exits_through_structure_5.mp4,person_exits_through_structure,person_exits_through_structure,,,
2018-03-15.15-50-00.15-55-00.bus.G505_2632_vehicle_u_turn_2.mp4,vehicle_u_turn,,,,revisit
2018-03-15.15-50-00.15-55-00.bus.G505_2231_vehicle_u_turn_1.mp4,vehicle_u_turn,,,,revisit
2018-03-11.13-55-00.14-00-00.school.G330_7109_Transport_HeavyCarry_5.mp4,transport_heavycarry,person_sets_down_object,00:00:18.500,00:00:20.700,
2018-03-11.13-55-00.14-00-00.school.G330_6139_Transport_HeavyCarry_3.mp4,transport_heavycarry,transport_heavycarry,00:00:19.000,00:00:21.340,
2018-03-11.13-55-00.14-00-00.school.G330_4759_Transport_HeavyCarry_1.mp4,transport_heavycarry,transport_heavycarry-person_sets_down_object,,,
2018-03-11.13-55-00.14-00-00.school.G330_7763_Transport_HeavyCarry_6.mp4,transport_heavycarry,talking,,,
2018-03-11.13-55-00.14-00-00.school.G330_4480_Transport_HeavyCarry_2.mp4,transport_heavycarry,transport_heavycarry,00:00:08.690,00:00:10.060,
2018-03-07.16-55-00.17-00-00.school.G638_1609_person_opens_facility_door_0.mp4,person_opens_facility_door,person_opens_facility_door-person_exits_through_structure,00:00:00.000,00:00:01.460,
2018-03-07.16-55-00.17-00-00.school.G638_4838_person_exits_through_structure_5.mp4,person_exits_through_structure,talking,,,
2018-03-07.16-55-00.17-00-00.school.G638_1588_person_exits_through_structure_5.mp4,person_exits_through_structure,person_opens_facility_door-person_exits_through_structure,00:00:00.000,00:00:02.700,
2018-03-07.16-55-00.17-00-00.school.G638_2942_person_opens_facility_door_0.mp4,person_opens_facility_door,riding,,,occluded
2018-03-09.10-20-01.10-25-01.school.G638_7521_person_exits_vehicle_1.mp4,person_exits_vehicle,,,,revisit
2018-03-09.10-20-01.10-25-01.school.G638_490_person_exits_vehicle_1.mp4,person_exits_vehicle,person_exits_vehicle,00:00:04.000,00:00:09.500,
2018-03-07.16-55-00.17-00-00.bus.G331_4611_person_enters_through_structure_39.mp4,person_enters_through_structure,person_sitting_down,,,
2018-03-07.16-55-00.17-00-00.bus.G331_230_person_enters_through_structure_33.mp4,person_enters_through_structure,person_standing_up-specialized_texting_phone,00:00:00.000,00:00:01.900,
2018-03-07.16-55-00.17-00-00.bus.G331_2202_Transport_HeavyCarry_64.mp4,transport_heavycarry,transport_heavycarry,,,
2018-03-07.16-55-00.17-00-00.bus.G331_2213_person_enters_through_structure_39.mp4,person_enters_through_structure,person_enters_through_structure,00:00:00.000,00:00:01.500,
2018-03-07.16-55-00.17-00-00.bus.G331_1267_person_enters_through_structure_33.mp4,person_enters_through_structure,specialized_talking_phone,,,
2018-03-07.16-55-00.17-00-00.bus.G331_4141_person_enters_through_structure_37.mp4,person_enters_through_structure,,,,short clip
2018-03-07.16-55-00.17-00-00.bus.G331_7613_person_enters_through_structure_37.mp4,person_enters_through_structure,person_standing_up,00:00:02.500,00:00:05.500,
2018-03-07.16-55-00.17-00-00.bus.G331_8112_person_exits_through_structure_56.mp4,person_exits_through_structure,,,,short clip
2018-03-07.16-55-00.17-00-00.bus.G331_2399_person_exits_through_structure_56.mp4,person_exits_through_structure,,,,revisit
2018-03-07.16-55-06.17-00-06.school.G424_911_vehicle_stopping_3.mp4,vehicle_stopping,vehicle_stopping-vehicle_turning_left,00:00:00.000,00:00:07.510,
2018-03-07.16-55-06.17-00-06.school.G424_7593_vehicle_stopping_3.mp4,vehicle_stopping,talking-transport_heavycarry,00:00:00.000,00:00:22.000,
2018-03-15.15-45-00.15-50-00.bus.G505_4153_Transport_HeavyCarry_0.mp4,transport_heavycarry,transport_heavycarry,00:00:26.470,00:00:32.160,
2018-03-09.10-15-01.10-20-01.school.G339_3619_vehicle_turning_left_4.mp4,vehicle_turning_left,talking,,,
2018-03-09.10-15-01.10-20-01.school.G339_1903_vehicle_turning_left_4.mp4,vehicle_turning_left,,,,short clip
2018-03-07.17-35-00.17-40-00.bus.G508_4318_person_exits_through_structure_4.mp4,person_exits_through_structure,person_standing_up,,,
2018-03-07.17-35-00.17-40-00.bus.G508_504_person_exits_through_structure_4.mp4,person_exits_through_structure,,,,revisit
2018-03-07.17-25-01.17-30-01.admin.G326_5971_person_enters_through_structure_1.mp4,person_enters_through_structure,,,,revisit
2018-03-07.17-25-01.17-30-01.admin.G326_2702_person_enters_through_structure_1.mp4,person_enters_through_structure,person_enters_through_structure,00:00:00.000,00:00:03.610,
2018-03-07.17-05-06.17-10-06.school.G339_7897_Closing_Trunk_0.mp4,closing_trunk,talking,00:00:00.000,00:00:36.000,
2018-03-07.17-05-06.17-10-06.school.G339_2358_person_enters_through_structure_12.mp4,person_enters_through_structure,person_opens_facility_door,,,
2018-03-07.17-05-06.17-10-06.school.G339_3066_person_exits_through_structure_9.mp4,person_exits_through_structure,person_exits_through_structure,,,
2018-03-07.17-05-06.17-10-06.school.G339_7023_Closing_Trunk_0.mp4,closing_trunk,talking,,,
2018-03-07.17-05-06.17-10-06.school.G339_1193_person_enters_through_structure_12.mp4,person_enters_through_structure,transport_heavycarry-person_person_embrace-talking,00:00:00.000,00:00:03.200,
2018-03-07.17-05-06.17-10-06.school.G339_2440_Closing_Trunk_0.mp4,closing_trunk,,,,short clip
2018-03-07.17-05-06.17-10-06.school.G339_0_Talking_21.mp4,talking,talking,00:00:00.000,00:04:49.520,
2018-03-07.17-05-06.17-10-06.school.G339_3881_Closing_Trunk_0.mp4,closing_trunk,,,,short clip
2018-03-07.17-05-06.17-10-06.school.G339_3430_Closing_Trunk_0.mp4,closing_trunk,talking,,,
2018-03-07.17-05-06.17-10-06.school.G339_1914_person_exits_through_structure_9.mp4,person_exits_through_structure,person_sets_down_object,00:00:00.000,00:00:02.890,
2018-03-07.17-05-06.17-10-06.school.G339_4677_Closing_Trunk_0.mp4,closing_trunk,,,,short clip
2018-03-07.17-05-06.17-10-06.school.G339_830_person_exits_through_structure_5.mp4,person_exits_through_structure,person_exits_through_structure,00:00:00.000,00:00:03.700,
2018-03-07.17-05-06.17-10-06.school.G339_3167_Transport_HeavyCarry_43.mp4,transport_heavycarry,talking,,,
2018-03-07.17-05-06.17-10-06.school.G339_3731_person_exits_through_structure_10.mp4,person_exits_through_structure,person_opens_facility_door-person_exits_through_structure,,,
2018-03-07.17-05-06.17-10-06.school.G339_4279_Closing_Trunk_0.mp4,closing_trunk,,,,short clip
2018-03-07.17-05-06.17-10-06.school.G339_5075_Closing_Trunk_0.mp4,closing_trunk,,,,short clip
2018-03-07.17-05-06.17-10-06.school.G339_5870_Closing_Trunk_0.mp4,closing_trunk,talking,00:00:00.000,00:00:06.800,
2018-03-07.17-05-06.17-10-06.school.G339_0_Closing_Trunk_0.mp4,closing_trunk,talking,,,
2018-03-07.17-05-06.17-10-06.school.G339_5473_Closing_Trunk_0.mp4,closing_trunk,,,,short clip
2018-03-07.17-05-06.17-10-06.school.G339_2265_person_exits_through_structure_10.mp4,person_exits_through_structure,talking,00:00:00.000,00:00:33.000,
2018-03-13.17-30-02.17-35-02.hospital.G341_4958_person_person_embrace_0.mp4,person_person_embrace,,,,revisit
2018-03-13.17-30-02.17-35-02.hospital.G341_5624_Transport_HeavyCarry_3.mp4,transport_heavycarry,transport_heavycarry,00:00:35.800,00:00:36.800,
2018-03-13.17-30-02.17-35-02.hospital.G341_5609_person_person_embrace_1.mp4,person_person_embrace,,,,revisit
2018-03-13.17-30-02.17-35-02.hospital.G341_4928_Transport_HeavyCarry_2.mp4,transport_heavycarry,transport_heavycarry,00:00:17.700,00:00:19.600,
2018-03-07.16-55-01.17-00-01.admin.G326_4825_person_enters_through_structure_21.mp4,person_enters_through_structure,,,,short clip
2018-03-07.16-55-01.17-00-01.admin.G326_4791_person_opens_facility_door_0.mp4,person_opens_facility_door,person_opens_facility_door-person_exits_through_structure,00:00:01.500,00:00:13.900,
2018-03-07.16-55-01.17-00-01.admin.G326_1825_person_enters_through_structure_21.mp4,person_enters_through_structure,,,,short clip
2018-03-07.16-55-01.17-00-01.admin.G326_1615_person_opens_facility_door_0.mp4,person_opens_facility_door,person_opens_facility_door-person_enters_through_structure,00:00:00.000,00:00:11.600,
2018-03-07.17-20-00.17-25-00.school.G336_6080_vehicle_turning_right_24.mp4,vehicle_turning_right,talking-transport_heavycarry,,,
2018-03-07.17-20-00.17-25-00.school.G336_1977_vehicle_turning_left_27.mp4,vehicle_turning_left,vehicle_turning_left,00:00:00.000,00:00:04.960,
2018-03-07.17-20-00.17-25-00.school.G336_357_vehicle_turning_right_24.mp4,vehicle_turning_right,vehicle_turning_right,00:00:00.000,00:00:10.670,
2018-03-07.17-20-00.17-25-00.school.G336_7777_vehicle_stopping_34.mp4,vehicle_stopping,talking,,,
2018-03-07.17-20-00.17-25-00.school.G336_55_vehicle_starting_1.mp4,vehicle_starting,vehicle_starting,00:00:00.000,00:00:07.300,
2018-03-07.17-20-00.17-25-00.school.G336_4000_vehicle_stopping_34.mp4,vehicle_stopping,vehicle_stopping,00:00:00.000,00:00:04.800,
2018-03-07.17-20-00.17-25-00.school.G336_4689_vehicle_turning_left_27.mp4,vehicle_turning_left,talking,,,
2018-03-07.17-20-00.17-25-00.school.G336_1929_vehicle_u_turn_4.mp4,vehicle_u_turn,vehicle_u_turn,00:00:00.000,00:00:06.190,
2018-03-07.17-20-00.17-25-00.school.G336_4688_vehicle_starting_1.mp4,vehicle_starting,,,,revisit
2018-03-07.17-20-00.17-25-00.school.G336_6081_vehicle_u_turn_4.mp4,vehicle_u_turn,talking,,,
2018-03-07.17-05-01.17-10-01.hospital.G436_1291_vehicle_turning_left_12.mp4,vehicle_turning_left,transport_heavycarry-talking,,,
2018-03-07.17-05-01.17-10-01.hospital.G436_1254_vehicle_turning_right_19.mp4,vehicle_turning_right,talking-transport_heavycarry,00:00:00.000,00:00:21.000,
2018-03-07.17-05-01.17-10-01.hospital.G436_1421_vehicle_u_turn_17.mp4,vehicle_u_turn,vehicle_u_turn,00:00:00.000,00:00:17.300,
2018-03-07.17-05-01.17-10-01.hospital.G436_3290_vehicle_u_turn_17.mp4,vehicle_u_turn,talking-transport_heavycarry,,,
2018-03-07.17-05-01.17-10-01.hospital.G436_57_vehicle_turning_right_19.mp4,vehicle_turning_right,vehicle_turning_right,00:00:00.000,00:00:08.590,
2018-03-07.17-05-01.17-10-01.hospital.G436_674_vehicle_turning_left_12.mp4,vehicle_turning_left,vehicle_turning_left,00:00:00.000,00:00:03.400,
