2018-03-09.10-10-00.10-15-00.school.G300_5681_person_exits_vehicle_6.mp4,person_exits_vehicle,talking,,,
2018-03-07.17-05-01.17-10-01.hospital.G436_798_vehicle_turning_right_9.mp4,vehicle_turning_right,vehicle_turning_right,00:00:00.000,00:00:02.570,
2018-03-07.17-05-01.17-10-01.hospital.G436_2720_vehicle_turning_right_9.mp4,vehicle_turning_right,talking,,,
2018-03-07.16-55-06.17-00-06.school.G339_6039_specialized_talking_phone_0.mp4,specialized_talking_phone,talking,,,
2018-03-07.16-55-06.17-00-06.school.G339_208_vehicle_u_turn_5.mp4,vehicle_u_turn,specialized_talking_phone,00:00:00.000,00:00:13.200,
2018-03-07.16-55-06.17-00-06.school.G339_454_person_enters_through_structure_8.mp4,person_enters_through_structure,person_opens_facility_door-person_exits_through_structure,00:00:00.000,00:00:03.200,
2018-03-07.16-55-06.17-00-06.school.G339_8451_vehicle_u_turn_5.mp4,vehicle_u_turn,vehicle_u_turn,,,
2018-03-07.16-55-06.17-00-06.school.G339_165_specialized_talking_phone_0.mp4,specialized_talking_phone,specialized_talking_phone,00:00:00.000,00:00:15.860,
2018-03-07.16-55-06.17-00-06.school.G339_4588_person_enters_through_structure_8.mp4,person_enters_through_structure,hand_interaction,,,
2018-03-07.16-50-01.16-55-01.school.G420_5023_person_exits_through_structure_1.mp4,person_exits_through_structure,person_standing_up,,,
2018-03-07.16-50-01.16-55-01.school.G420_0_person_opens_facility_door_7.mp4,person_opens_facility_door,person_opens_facility_door,00:00:00.000,00:00:11.240,
2018-03-07.16-50-01.16-55-01.school.G420_4236_person_opens_facility_door_7.mp4,person_opens_facility_door,person_sitting_down,00:00:00.000,00:00:04.900,
2018-03-07.16-50-01.16-55-01.school.G420_100_person_exits_through_structure_1.mp4,person_exits_through_structure,person_exits_through_structure,00:00:00.000,00:00:02.600,
2018-03-07.17-20-00.17-25-00.bus.G508_298_person_exits_through_structure_7.mp4,person_exits_through_structure,person_sitting_down,00:00:00.000,00:00:03.000,
2018-03-07.17-20-00.17-25-00.bus.G508_6078_person_exits_through_structure_7.mp4,person_exits_through_structure,,,,revisit
2018-03-07.17-25-00.17-30-00.bus.G331_49_person_enters_through_structure_1.mp4,person_enters_through_structure,person_sitting_down,00:00:00.000,00:00:02.400,
2018-03-07.17-25-00.17-30-00.bus.G331_2510_person_enters_through_structure_2.mp4,person_enters_through_structure,,,,revisit
2018-03-07.17-25-00.17-30-00.bus.G331_1070_person_exits_through_structure_5.mp4,person_exits_through_structure,person_exits_through_structure,,,
2018-03-07.17-25-00.17-30-00.bus.G331_421_person_enters_through_structure_2.mp4,person_enters_through_structure,person_sitting_down,00:00:00.000,00:00:02.370,
2018-03-07.17-25-00.17-30-00.bus.G331_70_person_exits_through_structure_5.mp4,person_exits_through_structure,person_sitting_down,00:00:00.000,00:00:03.060,
2018-03-07.17-25-00.17-30-00.bus.G506_2459_vehicle_starting_15.mp4,vehicle_starting,vehicle_starting,00:00:00.000,00:00:05.100,
2018-03-07.17-25-00.17-30-00.bus.G506_7541_vehicle_starting_15.mp4,vehicle_starting,person_sitting_down,,,
2018-03-07.17-25-00.17-30-00.bus.G506_714_vehicle_turning_right_12.mp4,vehicle_turning_right,talking,00:00:00.000,00:00:10.000,
2018-03-07.17-25-00.17-30-00.bus.G506_670_vehicle_picks_up_person_2.mp4,vehicle_picks_up_person,vehicle_picks_up_person,00:00:20.240,00:00:42.300,
2018-03-07.17-25-00.17-30-00.bus.G506_1890_vehicle_drops_off_person_5.mp4,vehicle_drops_off_person,specialized_texting_phone,00:00:00.000,00:00:08.280,
2018-03-07.17-25-00.17-30-00.bus.G506_3409_vehicle_drops_off_person_5.mp4,vehicle_drops_off_person,person_exits_vehicle,00:00:00.000,00:00:08.790,
2018-03-07.16-50-06.16-55-06.school.G424_5226_vehicle_u_turn_54.mp4,vehicle_u_turn,vehicle_stopping,00:00:02.000,00:00:07.900,
2018-03-07.16-50-06.16-55-06.school.G424_0_vehicle_starting_16.mp4,vehicle_starting,vehicle_starting,00:00:00.000,00:00:00.421,
2018-03-07.16-50-06.16-55-06.school.G424_351_vehicle_u_turn_53.mp4,vehicle_u_turn,vehicle_turning_left,00:00:05.800,00:00:12.500,
2018-03-07.16-50-06.16-55-06.school.G424_3145_vehicle_starting_16.mp4,vehicle_starting,person_sets_down_object,,,
2018-03-13.16-20-00.16-25-00.school.G638_6040_Transport_HeavyCarry_23.mp4,transport_heavycarry,transport_heavycarry,00:00:05.960,00:00:07.100,
2018-03-13.16-20-00.16-25-00.school.G638_6882_specialized_talking_phone_3.mp4,specialized_talking_phone,specialized_talking_phone,00:00:18.750,00:00:31.230,
2018-03-13.16-20-00.16-25-00.school.G638_6124_Transport_HeavyCarry_24.mp4,transport_heavycarry,transport_heavycarry,00:00:03.210,00:00:07.160,
2018-03-09.10-15-00.10-20-00.school.G424_1851_vehicle_u_turn_9.mp4,vehicle_u_turn,vehicle_turning_left,00:00:00.000,00:00:05.900,
2018-03-09.10-15-00.10-20-00.school.G424_4727_vehicle_u_turn_9.mp4,vehicle_u_turn,talking,,,
2018-03-07.17-00-01.17-05-01.hospital.G436_0_vehicle_stopping_0.mp4,vehicle_stopping,vehicle_stopping,00:00:00.000,00:00:08.500,
2018-03-07.17-00-01.17-05-01.hospital.G436_280_vehicle_drops_off_person_2.mp4,vehicle_drops_off_person,vehicle_drops_off_person,,,
2018-03-07.17-00-01.17-05-01.hospital.G436_3250_vehicle_stopping_0.mp4,vehicle_stopping,,,,revisit
2018-03-07.17-00-01.17-05-01.hospital.G436_6332_vehicle_drops_off_person_2.mp4,vehicle_drops_off_person,person_standing_up,,,
2018-03-07.17-35-06.17-40-06.school.G424_8139_vehicle_turning_left_39.mp4,vehicle_turning_left,person_picks_up_object,,,
2018-03-07.17-35-06.17-40-06.school.G424_1846_vehicle_turning_left_39.mp4,vehicle_turning_left,,,,short clip
2018-03-07.17-35-06.17-40-06.school.G424_3828_vehicle_reversing_56.mp4,vehicle_reversing,vehicle_reversing,00:00:00.000,00:00:08.800,
2018-03-07.17-35-06.17-40-06.school.G424_8286_vehicle_reversing_56.mp4,vehicle_reversing,person_picks_up_object,,,
2018-03-07.17-30-01.17-35-01.admin.G326_5264_person_enters_through_structure_11.mp4,person_enters_through_structure,,,,revisit
2018-03-07.17-30-01.17-35-01.admin.G326_4404_person_enters_through_structure_11.mp4,person_enters_through_structure,person_enters_through_structure,,,
2018-03-09.10-10-00.10-15-00.school.G330_1129_person_enters_through_structure_25.mp4,person_enters_through_structure,,,,short clip
2018-03-09.10-10-00.10-15-00.school.G330_6850_person_enters_through_structure_25.mp4,person_enters_through_structure,talking,,,
2018-03-07.17-30-00.17-35-00.school.G336_3024_vehicle_stopping_21.mp4,vehicle_stopping,vehicle_stopping,00:00:05.000,00:00:10.430,
2018-03-07.17-30-00.17-35-00.school.G336_625_vehicle_drops_off_person_1.mp4,vehicle_drops_off_person,person_exits_vehicle,00:00:00.000,00:00:07.400,
2018-03-07.17-30-00.17-35-00.school.G336_5127_vehicle_stopping_21.mp4,vehicle_stopping,specialized_texting_phone,,,
2018-03-07.17-30-00.17-35-00.school.G336_5883_vehicle_drops_off_person_1.mp4,vehicle_drops_off_person,specialized_texting_phone,00:00:00.000,00:00:06.900,
2018-03-15.15-55-01.16-00-01.school.G328_0_person_enters_vehicle_3.mp4,person_enters_vehicle,,,,revisit
2018-03-07.16-55-01.17-00-01.hospital.G436_8526_vehicle_u_turn_11.mp4,vehicle_u_turn,vehicle_u_turn,,,
2018-03-07.16-55-01.17-00-01.hospital.G436_1728_vehicle_stopping_1.mp4,vehicle_stopping,talking,00:00:00.000,00:00:30.000,
2018-03-07.16-55-01.17-00-01.hospital.G436_1074_vehicle_turning_left_6.mp4,vehicle_turning_left,vehicle_turning_left,00:00:00.000,00:00:06.400,
2018-03-07.16-55-01.17-00-01.hospital.G436_754_vehicle_stopping_0.mp4,vehicle_stopping,vehicle_stopping,00:00:11.600,00:00:19.000,
2018-03-07.16-55-01.17-00-01.hospital.G436_7124_vehicle_stopping_1.mp4,vehicle_stopping,vehicle_stopping,,,
2018-03-07.16-55-01.17-00-01.hospital.G436_6170_vehicle_turning_left_6.mp4,vehicle_turning_left,,,,short clip
2018-03-07.16-55-01.17-00-01.hospital.G436_8263_vehicle_stopping_2.mp4,vehicle_stopping,person_picks_up_object,,,
2018-03-07.16-55-01.17-00-01.hospital.G436_8006_vehicle_turning_left_6.mp4,vehicle_turning_left,talking,,,
2018-03-07.16-55-01.17-00-01.hospital.G436_2424_vehicle_turning_left_4.mp4,vehicle_turning_left,vehicle_turning_left,00:00:00.000,00:00:07.500,
2018-03-07.16-55-01.17-00-01.hospital.G436_648_vehicle_turning_left_4.mp4,vehicle_turning_left,talking,00:00:00.000,00:00:21.730,
2018-03-07.16-55-01.17-00-01.hospital.G436_5617_vehicle_starting_8.mp4,vehicle_starting,talking,00:00:00.000,00:00:06.900,
2018-03-07.16-55-01.17-00-01.hospital.G436_2902_vehicle_u_turn_11.mp4,vehicle_u_turn,riding,00:00:00.000,00:00:50.000,
2018-03-07.16-55-01.17-00-01.hospital.G436_5188_vehicle_turning_left_6.mp4,vehicle_turning_left,talking,,,
2018-03-07.16-55-01.17-00-01.hospital.G436_7724_vehicle_starting_8.mp4,vehicle_starting,vehicle_starting-vehicle_turning_left,,,
2018-03-07.16-55-01.17-00-01.hospital.G436_7053_vehicle_stopping_2.mp4,vehicle_stopping,vehicle_stopping,00:00:00.000,00:00:02.720,
2018-03-07.16-55-01.17-00-01.hospital.G436_7088_vehicle_turning_left_6.mp4,vehicle_turning_left,,,,short clip
2018-03-07.17-30-03.17-35-03.school.G300_853_vehicle_turning_left_0.mp4,vehicle_turning_left,vehicle_turning_left,00:00:00.000,00:00:06.000,
2018-03-07.16-50-06.16-55-06.school.G339_3780_vehicle_turning_right_10.mp4,vehicle_turning_right,,,,short clip
2018-03-07.16-50-06.16-55-06.school.G339_6896_vehicle_turning_right_11.mp4,vehicle_turning_right,,,,revisit
2018-03-07.16-50-06.16-55-06.school.G339_1002_vehicle_turning_left_7.mp4,vehicle_turning_left,,,,short clip
2018-03-07.16-50-06.16-55-06.school.G339_3024_vehicle_turning_right_10.mp4,vehicle_turning_right,,,,short clip
2018-03-07.16-50-06.16-55-06.school.G339_3195_vehicle_turning_left_7.mp4,vehicle_turning_left,person_sets_down_object,,,
2018-03-07.16-50-06.16-55-06.school.G339_3757_vehicle_drops_off_person_12.mp4,vehicle_drops_off_person,,,,revisit
2018-03-07.16-50-06.16-55-06.school.G339_650_vehicle_stopping_6.mp4,vehicle_stopping,vehicle_stopping,00:00:00.000,00:00:02.470,
2018-03-07.16-50-06.16-55-06.school.G339_8410_vehicle_drops_off_person_12.mp4,vehicle_drops_off_person,talking,,,
2018-03-07.16-50-06.16-55-06.school.G339_2930_vehicle_drops_off_person_12.mp4,vehicle_drops_off_person,person_sets_down_object,00:00:00.000,00:00:10.650,
2018-03-07.16-50-06.16-55-06.school.G339_3149_vehicle_stopping_6.mp4,vehicle_stopping,person_sets_down_object,,,
2018-03-07.16-50-06.16-55-06.school.G339_3563_vehicle_turning_right_11.mp4,vehicle_turning_right,,,,revisit
2018-03-07.17-25-06.17-30-06.school.G424_773_vehicle_stopping_12.mp4,vehicle_stopping,vehicle_turning_left-vehicle_stopping,00:00:00.000,00:00:04.300,
2018-03-07.17-25-06.17-30-06.school.G424_490_vehicle_turning_left_4.mp4,vehicle_turning_left,specialized_texting_phone-transport_heavycarry,00:00:11.000,00:00:19.000,
2018-03-15.15-35-06.15-40-06.hospital.G341_4389_Riding_9.mp4,riding,riding,00:00:05.950,00:00:06.760,
2018-03-15.15-35-06.15-40-06.hospital.G341_533_vehicle_reversing_7.mp4,vehicle_reversing,vehicle_reversing,,,
2018-03-15.15-15-00.15-20-00.school.G421_4973_person_purchasing_4.mp4,person_purchasing,person_purchasing,,,
2018-03-15.15-10-07.15-15-07.hospital.G436_4834_vehicle_u_turn_28.mp4,vehicle_u_turn,vehicle_turning_left,00:00:06.400,00:00:09.600,
2018-03-15.15-10-07.15-15-07.hospital.G436_8341_vehicle_u_turn_30.mp4,vehicle_u_turn,vehicle_turning_left,00:00:07.900,00:00:11.900,
2018-03-15.15-10-07.15-15-07.hospital.G436_6434_vehicle_u_turn_29.mp4,vehicle_u_turn,,,,revisit
2018-03-15.15-10-07.15-15-07.hospital.G436_210_vehicle_u_turn_27.mp4,vehicle_u_turn,,,,revisit
2018-03-15.15-10-07.15-15-07.hospital.G436_5506_Riding_22.mp4,riding,,,,revisit
2018-03-15.15-10-07.15-15-07.hospital.G436_8739_vehicle_u_turn_21.mp4,vehicle_u_turn,vehicle_turning_left,00:00:04.300,00:00:08.000,
2018-03-11.13-55-01.14-00-01.school.G339_6964_vehicle_u_turn_4.mp4,vehicle_u_turn,,,,revisit
2018-03-09.10-10-01.10-15-01.school.G339_4770_vehicle_reversing_1.mp4,vehicle_reversing,vehicle_reversing-vehicle_stopping,,,
2018-03-09.10-10-01.10-15-01.school.G339_2339_vehicle_reversing_1.mp4,vehicle_reversing,,,,revisit
2018-03-15.15-30-03.15-35-03.school.G300_460_vehicle_reversing_6.mp4,vehicle_reversing,vehicle_reversing,00:00:03.400,00:00:11.700,
2018-03-07.17-00-06.17-05-06.school.G424_2956_vehicle_turning_left_0.mp4,vehicle_turning_left,vehicle_turning_left,00:00:00.000,00:02:18.880,
2018-03-07.17-00-06.17-05-06.school.G424_4097_vehicle_turning_right_1.mp4,vehicle_turning_right,vehicle_turning_right,,,
2018-03-07.17-00-06.17-05-06.school.G424_595_vehicle_turning_right_1.mp4,vehicle_turning_right,specialized_texting_phone,00:00:00.000,00:00:05.240,
2018-03-07.17-00-06.17-05-06.school.G424_4934_vehicle_starting_2.mp4,vehicle_starting,vehicle_starting,,,
2018-03-07.17-00-06.17-05-06.school.G424_751_vehicle_starting_2.mp4,vehicle_starting,vehicle_starting,00:00:00.000,00:00:01.450,
2018-03-07.17-00-06.17-05-06.school.G424_0_vehicle_turning_left_0.mp4,vehicle_turning_left,talking,00:00:00.000,00:00:32.050,
2018-03-15.14-50-06.14-55-06.hospital.G341_6659_vehicle_drops_off_person_6.mp4,vehicle_drops_off_person,person_opens_vehicle_door,00:00:11.000,00:00:20.000,
2018-03-15.14-50-06.14-55-06.hospital.G341_7898_Riding_12.mp4,riding,,,,revisit
2018-03-15.14-50-06.14-55-06.hospital.G341_3848_vehicle_u_turn_10.mp4,vehicle_u_turn,vehicle_turning_right,,,
2018-03-15.14-50-06.14-55-06.hospital.G341_6432_vehicle_u_turn_11.mp4,vehicle_u_turn,vehicle_turning_left,00:00:03.740,00:00:07.730,
2018-03-07.17-25-01.17-30-01.hospital.G436_4426_vehicle_u_turn_2.mp4,vehicle_u_turn,person_sets_down_object,00:00:07.500,00:00:12.500,
2018-03-07.17-25-01.17-30-01.hospital.G436_3232_person_exits_vehicle_23.mp4,person_exits_vehicle,person_picks_up_object,,,
2018-03-07.17-25-01.17-30-01.hospital.G436_7533_vehicle_drops_off_person_9.mp4,vehicle_drops_off_person,person_exits_vehicle,,,
2018-03-07.17-25-01.17-30-01.hospital.G436_4996_person_exits_vehicle_24.mp4,person_exits_vehicle,person_sets_down_object,00:00:00.000,00:00:02.500,
2018-03-07.17-25-01.17-30-01.hospital.G436_3295_vehicle_drops_off_person_8.mp4,vehicle_drops_off_person,person_exits_vehicle,00:00:02.000,00:00:12.000,
2018-03-07.17-25-01.17-30-01.hospital.G436_1267_person_exits_vehicle_23.mp4,person_exits_vehicle,person_opens_vehicle_door,00:00:00.000,00:00:01.860,
2018-03-07.17-25-01.17-30-01.hospital.G436_2761_vehicle_stopping_26.mp4,vehicle_stopping,vehicle_stopping,00:00:00.000,00:00:02.850,
2018-03-07.17-25-01.17-30-01.hospital.G436_639_vehicle_u_turn_1.mp4,vehicle_u_turn,vehicle_u_turn,00:00:00.000,00:00:14.300,
2018-03-07.17-25-01.17-30-01.hospital.G436_4423_vehicle_picks_up_person_5.mp4,vehicle_picks_up_person,person_sets_down_object,,,
2018-03-07.17-25-01.17-30-01.hospital.G436_1288_vehicle_picks_up_person_5.mp4,vehicle_picks_up_person,person_exits_vehicle,00:00:00.000,00:00:05.260,
2018-03-07.17-25-01.17-30-01.hospital.G436_6501_vehicle_u_turn_2.mp4,vehicle_u_turn,vehicle_u_turn,,,
2018-03-07.17-25-01.17-30-01.hospital.G436_4902_vehicle_drops_off_person_9.mp4,vehicle_drops_off_person,person_picks_up_object,00:00:00.000,00:00:02.360,
2018-03-07.17-25-01.17-30-01.hospital.G436_4298_vehicle_drops_off_person_8.mp4,vehicle_drops_off_person,person_picks_up_object,,,
2018-03-07.17-25-01.17-30-01.hospital.G436_7552_person_exits_vehicle_24.mp4,person_exits_vehicle,,,,short clip
2018-03-07.17-25-01.17-30-01.hospital.G436_4119_vehicle_stopping_26.mp4,vehicle_stopping,,,,revisit
2018-03-07.17-25-01.17-30-01.hospital.G436_3770_vehicle_u_turn_1.mp4,vehicle_u_turn,person_picks_up_object,00:00:00.000,00:00:00.920,
2018-03-07.17-20-00.17-25-00.bus.G331_5706_person_exits_through_structure_52.mp4,person_exits_through_structure,person_exits_through_structure,,,
2018-03-07.17-20-00.17-25-00.bus.G331_8845_person_opens_facility_door_70.mp4,person_opens_facility_door,person_enters_through_structure,,,
2018-03-07.17-20-00.17-25-00.bus.G331_2188_person_opens_facility_door_70.mp4,person_opens_facility_door,person_standing_up,00:00:00.000,00:00:01.650,
2018-03-07.17-20-00.17-25-00.bus.G331_7855_person_exits_through_structure_50.mp4,person_exits_through_structure,person_opens_facility_door-person_exits_through_structure-specialized_talking_phone,,,
2018-03-07.17-20-00.17-25-00.bus.G331_7704_person_closes_facility_door_71.mp4,person_closes_facility_door,person_enters_through_structure,,,
2018-03-07.17-20-00.17-25-00.bus.G331_0_person_exits_through_structure_52.mp4,person_exits_through_structure,person_sitting_down,00:00:16.000,00:00:23.000,
2018-03-07.17-20-00.17-25-00.bus.G331_817_person_closes_facility_door_71.mp4,person_closes_facility_door,person_sitting_down,00:00:00.000,00:00:01.550,
2018-03-07.17-20-00.17-25-00.bus.G331_536_person_exits_through_structure_50.mp4,person_exits_through_structure,person_sitting_down,00:00:00.000,00:00:04.670,
2018-03-07.17-30-00.17-35-00.admin.G329_4458_person_enters_through_structure_1.mp4,person_enters_through_structure,person_enters_through_structure,00:00:00.000,00:00:04.500,
2018-03-07.17-30-00.17-35-00.admin.G329_5312_person_enters_through_structure_1.mp4,person_enters_through_structure,,,,revisit
2018-03-07.17-30-00.17-35-00.bus.G508_5634_person_enters_through_structure_20.mp4,person_enters_through_structure,person_enters_through_structure,00:00:00.000,00:00:09.300,
2018-03-07.17-30-00.17-35-00.bus.G508_1500_person_exits_through_structure_5.mp4,person_exits_through_structure,person_exits_through_structure,,,
2018-03-07.17-30-00.17-35-00.bus.G508_2126_person_exits_through_structure_4.mp4,person_exits_through_structure,person_exits_through_structure,,,
2018-03-07.17-30-00.17-35-00.bus.G508_6347_person_enters_through_structure_20.mp4,person_enters_through_structure,person_sitting_down,,,
2018-03-07.17-30-00.17-35-00.bus.G508_1358_person_exits_through_structure_4.mp4,person_exits_through_structure,person_standing_up,00:00:00.000,00:00:00.960,
2018-03-07.17-30-00.17-35-00.bus.G508_1487_person_exits_through_structure_10.mp4,person_exits_through_structure,person_sitting_down,00:02:40.000,00:02:47.000,
2018-03-07.17-30-00.17-35-00.bus.G508_0_person_exits_through_structure_5.mp4,person_exits_through_structure,person_reading_document,00:00:00.000,00:00:23.000,
2018-03-07.17-05-00.17-10-00.bus.G508_5206_person_enters_through_structure_8.mp4,person_enters_through_structure,talking,00:00:00.000,00:00:03.460,
2018-03-07.17-05-00.17-10-00.bus.G508_5046_person_enters_through_structure_15.mp4,person_enters_through_structure,specialized_texting_phone,00:00:00.000,00:00:10.400,
2018-03-07.17-05-00.17-10-00.bus.G508_6159_person_enters_through_structure_8.mp4,person_enters_through_structure,person_enters_through_structure,,,
2018-03-07.17-05-00.17-10-00.bus.G508_0_person_exits_through_structure_3.mp4,person_exits_through_structure,person_reading_document,00:00:00.000,00:03:20.000,
2018-03-07.17-05-00.17-10-00.bus.G508_8180_person_exits_through_structure_3.mp4,person_exits_through_structure,person_exits_through_structure,00:00:00.000,00:00:09.800,
2018-03-07.17-05-00.17-10-00.bus.G508_8083_person_enters_through_structure_15.mp4,person_enters_through_structure,person_exits_through_structure,,,
2018-03-13.15-50-00.15-55-00.school.G328_2111_vehicle_reversing_6.mp4,vehicle_reversing,vehicle_reversing,00:00:08.800,00:00:14.800,
2018-03-07.16-55-00.17-00-00.bus.G506_1911_vehicle_starting_0.mp4,vehicle_starting,vehicle_starting,00:00:00.000,00:00:05.300,
2018-03-07.16-55-00.17-00-00.bus.G506_4202_vehicle_starting_0.mp4,vehicle_starting,specialized_talking_phone,00:01:07.000,00:02:38.000,
2018-03-07.16-55-06.17-00-06.school.G336_2985_vehicle_stopping_0.mp4,vehicle_stopping,riding,00:00:00.000,00:00:50.000,
2018-03-07.16-55-06.17-00-06.school.G336_3039_vehicle_starting_4.mp4,vehicle_starting,riding,,,
2018-03-07.16-55-06.17-00-06.school.G336_1708_vehicle_starting_4.mp4,vehicle_starting,vehicle_starting,00:00:00.000,00:00:09.700,
2018-03-07.16-55-06.17-00-06.school.G336_6973_vehicle_stopping_0.mp4,vehicle_stopping,vehicle_stopping,,,
2018-03-07.17-20-01.17-25-01.hospital.G436_8270_vehicle_u_turn_2.mp4,vehicle_u_turn,specialized_talking_phone,,,
2018-03-07.17-20-01.17-25-01.hospital.G436_320_vehicle_u_turn_2.mp4,vehicle_u_turn,vehicle_u_turn,00:00:00.000,00:00:14.530,
2018-03-07.17-20-01.17-25-01.hospital.G436_7139_vehicle_turning_left_3.mp4,vehicle_turning_left,person_picks_up_object,,,
2018-03-07.17-20-01.17-25-01.hospital.G436_283_vehicle_u_turn_28.mp4,vehicle_u_turn,,,,revisit
2018-03-07.17-20-01.17-25-01.hospital.G436_7180_vehicle_turning_right_41.mp4,vehicle_turning_right,person_picks_up_object-person_exits_vehicle,00:00:00.000,00:00:08.000,
2018-03-07.17-20-01.17-25-01.hospital.G436_1972_vehicle_u_turn_28.mp4,vehicle_u_turn,talking,,,
2018-03-07.17-20-01.17-25-01.hospital.G436_7363_vehicle_turning_right_5.mp4,vehicle_turning_right,vehicle_turning_right,00:00:00.000,00:00:11.500,
2018-03-07.17-20-01.17-25-01.hospital.G436_3502_vehicle_turning_left_3.mp4,vehicle_turning_left,vehicle_turning_left,00:00:00.000,00:00:06.000,
2018-03-07.17-20-01.17-25-01.hospital.G436_90_vehicle_starting_0.mp4,vehicle_starting,vehicle_starting,00:00:00.000,00:00:08.800,
2018-03-07.17-20-01.17-25-01.hospital.G436_8060_vehicle_turning_right_41.mp4,vehicle_turning_right,vehicle_turning_left,,,
2018-03-07.17-20-01.17-25-01.hospital.G436_8024_vehicle_turning_right_5.mp4,vehicle_turning_right,person_picks_up_object,,,
2018-03-09.10-10-01.10-15-01.school.G638_3873_person_exits_through_structure_13.mp4,person_exits_through_structure,,,,revisit
2018-03-09.10-10-01.10-15-01.school.G638_8610_person_opens_facility_door_9.mp4,person_opens_facility_door,person_opens_facility_door-person_enters_through_structure,,,
2018-03-09.10-10-01.10-15-01.school.G638_7640_person_opens_facility_door_6.mp4,person_opens_facility_door,person_opens_facility_door,,,
2018-03-09.10-10-01.10-15-01.school.G638_7169_person_exits_through_structure_13.mp4,person_exits_through_structure,,,,revisit
2018-03-09.10-10-01.10-15-01.school.G638_8931_person_opens_facility_door_3.mp4,person_opens_facility_door,specialized_talking_phone,,,
2018-03-09.10-10-01.10-15-01.school.G638_6314_person_opens_facility_door_6.mp4,person_opens_facility_door,talking,00:00:00.000,00:00:12.470,
2018-03-09.10-10-01.10-15-01.school.G638_5810_person_opens_facility_door_3.mp4,person_opens_facility_door,,,,revisit
2018-03-09.10-10-01.10-15-01.school.G638_7723_person_opens_facility_door_9.mp4,person_opens_facility_door,person_reading_document,00:00:00.000,00:00:03.250,
2018-03-07.16-50-00.16-55-00.school.G638_0_person_opens_facility_door_2.mp4,person_opens_facility_door,specialized_talking_phone,00:00:00.000,00:02:15.750,
2018-03-11.14-05-00.14-10-00.school.G420_3562_specialized_talking_phone_7.mp4,specialized_talking_phone,,,,revisit
2018-03-11.14-05-00.14-10-00.school.G420_4704_specialized_talking_phone_8.mp4,specialized_talking_phone,specialized_talking_phone,00:00:16.500,00:00:46.000,
2018-03-11.14-05-00.14-10-00.school.G420_3937_specialized_texting_phone_10.mp4,specialized_texting_phone,specialized_texting_phone,00:00:06.460,00:00:08.500,
2018-03-07.16-55-00.17-00-00.admin.G329_1822_person_enters_through_structure_8.mp4,person_enters_through_structure,,,,short clip
2018-03-07.16-55-00.17-00-00.admin.G329_4663_person_enters_through_structure_8.mp4,person_enters_through_structure,talking,,,
2018-03-07.17-20-06.17-25-06.school.G339_8034_person_exits_vehicle_48.mp4,person_exits_vehicle,person_sets_down_object,,,
2018-03-07.17-20-06.17-25-06.school.G339_7547_specialized_talking_phone_96.mp4,specialized_talking_phone,,,,revisit
2018-03-07.17-20-06.17-25-06.school.G339_6703_person_enters_through_structure_37.mp4,person_enters_through_structure,,,,short clip
2018-03-07.17-20-06.17-25-06.school.G339_8701_vehicle_drops_off_person_17.mp4,vehicle_drops_off_person,person_sets_down_object,,,
2018-03-07.17-20-06.17-25-06.school.G339_6352_person_exits_vehicle_48.mp4,person_exits_vehicle,person_exits_vehicle,00:00:00.000,00:00:12.300,
2018-03-07.17-20-06.17-25-06.school.G339_6790_person_exits_vehicle_74.mp4,person_exits_vehicle,,,,short clip
2018-03-07.17-20-06.17-25-06.school.G339_6925_person_exits_through_structure_12.mp4,person_exits_through_structure,person_opens_facility_door-person_exits_through_structure,00:00:00.000,00:00:07.290,
2018-03-07.17-20-06.17-25-06.school.G339_6309_vehicle_drops_off_person_17.mp4,vehicle_drops_off_person,person_exits_vehicle,00:00:00.000,00:00:15.600,
2018-03-07.17-20-06.17-25-06.school.G339_7369_person_exits_through_structure_10.mp4,person_exits_through_structure,person_sets_down_object,,,
2018-03-07.17-20-06.17-25-06.school.G339_8697_person_enters_through_structure_37.mp4,person_enters_through_structure,person_sets_down_object,,,
2018-03-07.17-20-06.17-25-06.school.G339_7260_person_exits_vehicle_74.mp4,person_exits_vehicle,person_opens_vehicle_door,,,
2018-03-07.17-20-06.17-25-06.school.G339_7547_specialized_texting_phone_98.mp4,specialized_texting_phone,,,,revisit
2018-03-07.17-20-06.17-25-06.school.G339_7530_specialized_texting_phone_53.mp4,specialized_texting_phone,,,,revisit
2018-03-07.17-20-06.17-25-06.school.G339_1210_person_exits_through_structure_10.mp4,person_exits_through_structure,person_opens_facility_door-person_exits_through_structure,00:00:00.000,00:00:05.000,
2018-03-07.17-20-06.17-25-06.school.G339_8047_person_exits_through_structure_12.mp4,person_exits_through_structure,person_sets_down_object,,,